sentence_id	sentence	sentence_domain	source	is_used	clips_count
9c406bbb8e8ebd5d648d50095a8fcd4cfa1336901f99ffd99bda5297d8d00bf6	cháu thấy trên phim người ta chiếu		sentence-collector	1	3
9c422545c18eb24cee71e3c5634651c5af9708c451c3861276fefc89e0ae354b	Xe dừng lại ở cửa nhà Trinh		sentence-collector	1	3
9c43f829f08080f8953d6a2c76ae6018dc950285379ac3b4faa68f11d8f2c860	dạ chúng cháu chào hai bác		sentence-collector	1	3
9c46a76681107c03f40f260d68600ed32ad3c62859ce0370e3b524048a63922a	Trinh không tin vào mắt của mình		sentence-collector	1	3
9c6972329cd231018ec14bbc916b02e2ff2d3165a28df94d6bd6e7d146ee4d45	Rồi trở nên mạnh mẽ hơn		sentence-collector	1	3
9c6e86df9e8cef5324496fb194dc86163421eaa50236220ec3e5379347b40657	Chinh cảm ơn xong trai để đứng dậy thanh toán tiền rồi ra về		sentence-collector	1	3
9c793aaf7c0edc533a849396506573643604261efc46e1427cbd5f633c30912d	Chín bỏ làm mười: xí xóa, bỏ qua, dễ dãi		sentence-collector	1	3
9c8367c70de9a599ce2d2ca00486ac937e4a73f44d0236d1f254d7d4e30cd6d6	Theo bước mùa xuân		sentence-collector	1	3
9c878b4bbb1cfcd33eec930210fc45fef65db635158ced61946d987d22be5a69	con chào bố mẹ		sentence-collector	1	3
9c8fe4088364f3f497587d699c8cbff63200ba5fe20c92fe2f5377fe12ab71de	Đúng là bữa nay cô hà ni đầu óc sao vậy		sentence-collector	1	3
9c92d6ff0c539b0908d3e47135cfb23657d46386412a48d9a927892cff0d6fca	nhất định thành công		sentence-collector	1	3
9c947cf2ea44d6617c5667bf83868aca8e79ffcbf682b7d6e65e1babb7d80926	Chắc chắn nhìn trình quân sẽ có cảm giác thích thú		sentence-collector	1	3
9c94897f456be29cc5514f42d42c4c05010450bf26c55ae81746dc8e5413411a	Từ lúc bình minh		sentence-collector	1	3
9c9f204b45619deb0ffacf47c75903615a442c063aa30ba565b6f608c927624f	Mọi người phải bình tĩnh		sentence-collector	1	3
9ca2adf0f9bb1c29110cf13848a747a6f8868c9d7074ae49ec51a31ac9065248	Con cũng nói với cô ấy đôi lời		sentence-collector	1	3
9cb5cf8c12818e99223d2809142c125127aa2dbf9448044188add707b09404f8	Nếu không đưa anh ta lên thì đừng hòng sống với tao		sentence-collector	1	3
9cd963c5d43a3949c83461bc89dc426bbb798d9a441920b7edb828882b9129b6	Vì tao chết rồi sao		sentence-collector	1	3
9ce291909e672f9ebbfa125828fbb50cb99b7457e90b499b8b061e5045a354ed	Còn luôn hiện ra những sự ám ảnh kia		sentence-collector	1	3
9ce2d1d851bbe019bf58a102b37ac18b8938ffa7def544f29035f5d7b55cdd39	Thôi em xin đấy		sentence-collector	1	3
9cf5ef2ce6435f0a356d90f2202f71d9958ec4bb94fe712ad21bfc75979b8b5b	một chiếc xe công nông từ đâu chạy lại như điên		sentence-collector	1	3
9d12af230a8cca6f02aad287a614684137f2cea7489d579ed800d81e98d0d752	Được hé lộ bởi bộ váy sexy		sentence-collector	1	3
9d206940b8ad61dc4fcd88546a69ec15ca0244c869ae53373f563390cbd35098	Hạ cất tiếng làm cho Trinh giất mình		sentence-collector	1	3
9d2d0f3a4d51e145536cc55cbe98c6004eac51f9a614003bf5e14c3812adcf81	Trời chưa xanh mây		sentence-collector	1	3
9d488842215bcbeaac010c29c493fb951a17a8f7bb9242a11b400d3280ad5a76	Mẹ em nói		sentence-collector	1	3
9d50fd5740adbe605c54b0c0d7512da4e6e929682318222f7b3bb5b124ef9bca	Tình trong em có còn như ngày nao		sentence-collector	1	3
9d64ee7b5e45665d1a91412f18b9d0f18751aba2072e854a4e42cb24c02385bd	Ru lòng ta say mê niềm hạnh phúc		sentence-collector	1	3
9d6e6baa9252f98368962cd3cde0551a1fbd7bb878173ea67f140be3b6a96331	Bước chân vào trong nhà hàng		sentence-collector	1	3
9d7066cf3f7ae1468d564a95699e38ddfbacd6ca10e02d1fba3e65ac7078fe7c	Này		sentence-collector	1	3
9d7988dce06e941542ff516086e354d836d74b4bb51a9c00f3270fedea4255b2	Tháng mười vẫn đợi vẫn trông tháng mười..		sentence-collector	1	3
9d7b275b7cb3322a98edf02379df9ff0838aaaee1ad11730c48fbfa04adaba72	hôm nói chuyện về kuman phải không		sentence-collector	1	3
9d80b7acc0cdfd01f6deaee9de8ae104804fcd4a3f952745345b7a164436733f	Thì đột nghiên ngưng bặt		sentence-collector	1	3
9d8f135c9baa4c66535e282d15a7713d2ce4b4eb57bea5b8645abb76d790f752	Anh về đây em vào trong nhà đi		sentence-collector	1	3
9d9053603c7177645455f0d10726b19af665e5ec864b757c6942741b12ce658d	Tình yêu ơi, ngọt ngào và cay đắng		sentence-collector	1	3
9d921731a5212799dcfae54ca0946c39e6f375d0dc59838751804587f8cb23bf	thì cả đời này phải gắn bó không được bỏ rơi		sentence-collector	1	3
9d92277b873680d9c483cd0b648d994668dd5f397411f7c2b7f7347a9c38f18e	Họ nói là cần phải chăm sóc tốt cho theo dõi một thời gian		sentence-collector	1	3
9daad89b25aa8fffa963b9602e0c65af90a56e18df31c943817ab021a00e0fd7	Tội gót chân qua		sentence-collector	1	3
9dab3157cd5ffdf385b44fd0b00abfe1b2192083471394ef9290d2489d49c0ec	Thì cô sẽ tìm cách gửi anh ta về Buôn Ma Thuột		sentence-collector	1	3
9dbefae1117df2d8e0243469d5d734ad2860ead3c496b1fd4fa0a6babc99484e	Mỗi ngày Trinh chỉ ghé qua một chút để kiểm tra		sentence-collector	1	3
9dc04808ef3e2a7ca0a02fd44cc7498c847492c36d380bb2607c1ecc49b87cfd	Thế rồi được một lúc, cả hai đứa nhóc chìm vào trong giấc ngủ		sentence-collector	1	3
9dc850fb629d3663d9b384eb9c48f566370cecf46aca5ce2b4623a8354a488f5	Tô điểm trang má thắm đượm môi hường		sentence-collector	1	3
9dcc34ff52d93ec21a763c8cbe684c2d6a2cf1e52ed37d41ba4905fdd9037b9b	Từng năm từng tháng		sentence-collector	1	3
9dd07e02a91b8387204396d3dc719681f01444be1101205898b6222974b06203	Anh ta biết một thầy mo có thể giúp tao thỉnh ku man		sentence-collector	1	3
9dd63e29937947898c05c81c636109bbdbfddab8650109e91b93ab5d7f8b92d2	Em hỏi xong tự nhiên thấy lạnh người		sentence-collector	1	3
9ddefd21da87127ad50896c7483141a02ebf61ca12f2e275580fe0afb5ac95cf	Khi nào rảnh tôi sẽ gặp anh để hậu tạ sau nhé		sentence-collector	1	3
9de1d4a1d8277384900af7837a1695bb50633352d2105efc2d959b42b44fd484	Trên chiếc bàn đó ngoài hoa tươi bát nhang và đến thơm		sentence-collector	1	3
9e0973d3568bee15eee18eebf4a190a727f30fa193c872d149d55d9c895213e4	Khiến cho cô cảm thấy sướng đến lạ thường		sentence-collector	1	3
9e196b0e898ff08e8c28a191c6772c03130b1744efa94d44077bba7a1baf7153	Bao tháng mười anh vẫn còn nhớ mãi		sentence-collector	1	3
9e2f191c1055607c8741c2e02b26938933b944371e7daa59ccb8cced74488307	Đường phố không người mưa nặng hạt dày thêm		sentence-collector	1	3
9e34e5f373b01e169ce8c73a005cdcb79802ef1f5153445c4fee1178ef19afd2	- Yêu, là chết ở trong lòng một ít		sentence-collector	1	3
9e39648573a47c26340f533ff3121918ac3cd73e4d0466827b9127d34b0263dc	Người ta cũng nói sống nói chết		sentence-collector	1	3
9e3d9e54ce3ed285130233e10b853ab241ea15de77aab3888c435597b236dee5	Thì quân cũng sẽ bị cô chinh phục		sentence-collector	1	3
9e4539e98ccde30f60e99c20431c279ff36731b44fc953259a7c291f64bb7c40	Thì chính nó kể biết tao		sentence-collector	1	3
9e4dd1a933928e05b25c299d338a67e9f4bb57101ff8986351f987a4c62aa1c2	Khi mọi người đi tìm thì lúc đó		sentence-collector	1	3
9e4f08f218ebc2667076cf3320d0de89429ee02f379dcb883f3a1c9e3822543e	Sụt sùi mưa suốt canh thâu		sentence-collector	1	3
9e62d8c007ab26f1fdb6caab3274cbf0e5ae054c38a03beb9b41f0a81b48ed0e	Đến phiên hà ni ngạc nhiên		sentence-collector	1	3
9e760495eae1cbcb7d62e91c22ab6a0e60fa9fba5270f2db6dc794f27117a1be	Anh này có phải bị bệnh đau đầu không		sentence-collector	1	3
9e76ec73fd8672b8ca29f1ab244a170677de048b1be7bb71a71b313ad9f004d7	Chúng ta cần nghe con bé nói		sentence-collector	1	3
9e8e3fb9db90a14088748fed22c0229791cb856c3092b1284dbb7d6fb23fb8f4	Khi Trinh đến xác của Nhi vẫn được phủ kín		sentence-collector	1	3
9e9027fc94be069f431b8e32b68f1e41a5ddc26fcfbb88e08d8040d3d6102b24	thì bà ấy đều biết trước khoảng hai ba hôm		sentence-collector	1	3
9e929b9ac9576ab9f130149466008c0d69db9e511a3e6d7bed06d9630b95a875	tại bà ấy mặc bồ đồ dân tộc kiểu thổ cẩm		sentence-collector	1	3
9e97400160e29061eaee4c2f92bc35446fe2819742bec902f0ddf9717d2bae97	Những cái cô bạn hỏi cho nên Trinh đánh trả lời		sentence-collector	1	3
9e9a8ecd785f64b84bf94cc927a7b1b3b46baa9b35a0387760a5ddb1cc2567f0	Có còn mẹ không?		sentence-collector	1	3
9ea0b69a5818b71c16aaf91a1f47c5acdb39551db442e18bd754113013ade76e	Tại nhà Quân lúc này		sentence-collector	1	3
9ea0c9414046757b1141a61b32db2f641175af04bf19853d8bad29b679912550	Sương giăng đọng đầy vơi từng giọt đắng		sentence-collector	1	3
9ea700d689fc8c0116734e07445b1add1f25d4187d5fb28178e6030d05464668	Xoá ảnh trên Facebook, delete ảnh đã đăng trên Facebook		sentence-collector	1	3
9eaa9b2ca2f7ba6870ca279d4ba92ac9c7d0de58c9bff5811327859483e1f33f	Bữa nay cô có khách đặc biệt đó		sentence-collector	1	3
9eb510d2c66ce753b5495ce457cdffb4ee8811a95e30630161947f99683e1a31	Không nghe họ nói được gì		sentence-collector	1	3
9ebcb3d730385230584f2fffd52820d94ad8f596e22ca3671464c11d38127834	Trên bầu trời xanh		sentence-collector	1	3
9ec0792b7f2313274dd8e9605eb11980299ccc0cf92f14318d0e8bf68e5b654b	Nhưng mà tại sao		sentence-collector	1	3
9ec1656aa023590fc1decffa623cd48ccad3f3963f786272f9e89ca83852fbb0	Cười hiền hòa rồi đáp lại		sentence-collector	1	3
9ee63fb9fae69d90c3a8364d5ef941beb9bfaa7a627d3382b7bb58ec4c49bca8	Cho em khôn lớn		sentence-collector	1	3
9efd4422540a3c41d80f3645b83cb718f39a66f8aa10b8933052ace017fa1a83	Khiến gia đình rơi vào cám cảnh đau thương		sentence-collector	1	3
9f0b3b93fee8a6779a3112c4183992a173531a88f525ffab072881ed5b4e5900	Với cái chết của Nhi		sentence-collector	1	3
9f11d0ed1978b848ec607c94f965f75f69d2625b4793f263372c69e2a3104780	mà phải làm tay sai cho quỷ		sentence-collector	1	3
9f2bd1d31034ed075d23f42ba8f3a18fe0e7253fd7d15d3d8d80017a58595173	nó Húc văng cả người cả xe		sentence-collector	1	3
9f33bd36fede85d8cb290caf8de670ee7770acc5afd6cf97f9cb99c821b2b875	Đã phơi khô		sentence-collector	1	3
9f4d2a11635a68508f8ff72b7a047039fe8b9c31238c67bc1ab9e53fb80c2045	hoặc là lên cảnh giới		sentence-collector	1	3
9f4f9119864b73cbfe890bff3e143f130e14a7ba1f1fd4be61c6011e1630da9c	Tránh vỏ dưa gặp vỏ dừa		sentence-collector	1	3
9f5685c5e1d018f5d097aa122c321c13628128d385e3ff90649266732491980a	Còn được mấy rất nhiều bánh kẹo		sentence-collector	1	3
9f5d5c2a1b9658f14030db08e8403a955bdd5ceeea24a6bac0bdd7a2950fe534	Bất giác trình đưa tay lên bịt miệng lại		sentence-collector	1	3
9f75dc41347fb7e09184a7cff8dbd29b443590facde0c2e0404546ed8d1564fc	Vắt chân khép nép		sentence-collector	1	3
9f7d47f1add96d7e483259ea97cb99b722aaed3180611990c23856501edd9143	thầy bảo có người che mắt thầy không có nhìn được		sentence-collector	1	3
9f86e567937f436ad6626e1a162219d44568b8b2cb277e5a3100796584cfb469	Nụ hôn nồng hoang dại đến đê mê.		sentence-collector	1	3
9f87f97b592ceab6000783a6e67602106cdcc77bec3579f304c38e9385654c9c	Tuyển tập những bài thơ hay, ý nghĩa nhất		sentence-collector	1	3
9fc25e22249dbdf2f4dd57396d32f7a9e1b7a926bfb144efe576f22f6935861b	Năm nay bao nhiêu tuổi rồi		sentence-collector	1	3
9fc529ae3def9e6af41597ed755b34f3910c5a7e661d74107bb28b53db7b00ad	Anh đã xa và cũng sắp con bồng		sentence-collector	1	3
9fd504a27b6dbc012dc02d7f88b9f731aef621a2f2d2ae8e48e98aec6d9a2c85	Trinh cũng lại gần rồi hỏi		sentence-collector	1	3
9fdea9a9b92cf0e482ec6f1509d80da5c95f45b1156324f79600ab405008487f	Mẹ Thảo liền Nói ngay		sentence-collector	1	3
9fe030ab7264ce611ae8266c85b1799d52643483ca1db381ed24ac91cbcece8a	Cánh hoa tan tác của sinh ly		sentence-collector	1	3
9fe786564f723b18ebfebfe4f0a75ef6844b0d114373ab4b8a4b7d6918e39268	Mái trường Thành Công.		sentence-collector	1	3
9ff98faaa7b48d383ba09ba382ea18e478a677476807c5efb1de2be5b6fc15a1	nó có ý tốt bảo vệ con bé nhà chị thôi		sentence-collector	1	3
a0023e22f18e635a657f8dbcdcd765a0e8b2c4448d438ec8d6f34c89c16b1677	trinh cúi mặt xuống xe		sentence-collector	1	3
a01285c3834eaa57f623f783aedf4adff554d9a51f93b31cdaab20228494d46b	Bên thềm gió mát		sentence-collector	1	3
a015cc123ad9eacc56c1ec1840e1e51a083b135cb65bbe931a0fdbd99e6d7046	Mỗi người một công việc		sentence-collector	1	3
a01fa0b6a2fe52aeedcefab6f90b9ecdd977a6fd5f575d026dffa7e6986720d6	Tài xế đứng dậy nói với cậu con trai nhỏ tuổi hơn		sentence-collector	1	3
a024d9357e0082200b91e5cc6ded8cf2f5c4f1710fba75e04edc1f2422a6ea94	Em hoảng quá bỏ tay ra		sentence-collector	1	3
a02fc2c92530381d116c8606dff05c037182e0b2cb7941361ed3d41ebad6c6b5	Về ngồi đây, trái tim hồng đã mở		sentence-collector	1	3
a0329d03b4df8f4b07684a9c30ef9413b1d6cc8df7e5bb5c2ecd11d4b9fe7df9	Các câu nói được ghi lại		sentence-collector	1	3
a0340a4a065a0177d73ea623e498b11524f97c5116a68e47054a0047cf69bf79	nhìn lên trần nhà đột nhiên bật dạy, Phương gào lớn		sentence-collector	1	3
a03c24f4fb34cbcea8978660285094cd1c9acea7c41062ce19500423fc75c8ba	khuyên em học hành		sentence-collector	1	3
a049af6c054be429cf9bdb6996dbb6d9fb844f556d64ac2e2892af5087415a18	nên là con bé không lên được		sentence-collector	1	3
a04c546929c2eb791d4404ed72b26c4c0848addff123daa9d434043cfd8b616a	Em thì không hiểu chuyện lắm		sentence-collector	1	3
a0517d609800ce58dfe623b19cec6e7462dfc0db90157479b7c6116338bac836	Cháy khát khao anh dâng tình sâu đậm		sentence-collector	1	3
a0558468550f288bb27c986bf9072e50f22596df18c8794b062b655787239eb9	Cùng tình yêu ở lại...		sentence-collector	1	3
a05bd458c7eb43226b828e423348e47463291d1561c86fa74f6ef68a8e6960a4	ra đây rồi lát đi ăn, nhanh nhá, bọn tao đợi		sentence-collector	1	3
a05cccba96ab0b98169ce8a0a5249ee93f1d5e6ff552b21b5010b166ae72fe00	Cái tên này nghe quen quen		sentence-collector	1	3
a061b31a7469750de2aea8fecf07b77cda8118ffef1b49212160956ec5df32aa	Làm sao để anh ta ở lại đây được		sentence-collector	1	3
a069aecade21d6e2587c266b93f4383dfebc86cc844099e782d253e01d56323b	Nó là muốn bắt con Thành đi		sentence-collector	1	3
a0785e594332fbb319732001049d394c2ec551804473b060e291b9108ffe9d7b	cũng thực như là có sự sắp đặt từ trước		sentence-collector	1	3
a0b8e199bc70cca75951ff022014b79c0be1e2a718bfc2408c811ea373ad2360	Họ sợ hãi nhưng em lại như kẻ ngây		sentence-collector	1	3
a0b928e710cc7ff777f99e84bdf3cca22986f8c84757026270453fdd6fd195c2	Mời bạn đến thăm.		sentence-collector	1	3
a0b9340eb28052737fca1f52d894f1cc2312cc9ffc0fac88ce30a4d5a46b9537	trước nó sinh ra có cái nốt ruồi ở phía dưới lông mày phải		sentence-collector	1	3
a0c12d7929ae0d3fa4d556cc005005fb4e7e557b0ea2800acede4d2142219d7b	Cũng chỉ theo chân bố mẹ làm những công việc lặt vặt		sentence-collector	1	3
a0cadc86fb7a205e4b2ed1dbcba0739dff2bfb4bb37538b20b8068090f4bf647	Bắt đầu ngày mới bằng nghìn yêu thương.		sentence-collector	1	3
a0d4d6a9557ae3809ff84c85f8ea787b7ef5e8038ea35671d2290e7798271024	Vậy con quỷ nó theo con Thảo rồi con Thảo chết		sentence-collector	1	3
a0f1e42d5e0c48ab7100197abfc1c145af07b90ab4bc6e71a9e4fcbbca7f06b8	tại sao lại như thế		sentence-collector	1	3
a0fedbabacaea0c98c633bdd360552e42cb2e45bab75fe2de3955eb517eef168	Nói chuyện vui đùa rộn ràng		sentence-collector	1	3
a10141217e1bbfcc7c46c65a8b74d87c10f80f07364afecd342af40b0821179f	Cái lạnh mùa thu làm anh thức giấc		sentence-collector	1	3
a1029b99bd6189c35fa400ec989fd3e73f29b058e047ed651deeb8aeafa72a60	con bạn của con cô ấy		sentence-collector	1	3
a102e5e9856121e4ab2a45efb95e1db8f6738f0a2f5e7294d11e14d472252048	Em có bị bệnh gì không		sentence-collector	1	3
a11b04b932b3956f5b658cb7e99308778a263de44dbd78fa409d5049bc96e0c4	Bạn bè là người		sentence-collector	1	3
a11b4743ae5bb60399d1d1844ae34420fcf3e3571755eebd86c0cf62b3e148f3	Điều đơn giản bây giờ em mới biết		sentence-collector	1	3
a11e1cac2b74f81825827afd8ff7a2bb1fb8396a9b6a26bca9647b748eed0c1b	A hội bực mình nhưng cũng chẳng nói được gì		sentence-collector	1	3
a14334050e686fadc68d25363bc5483929fcbbb9964f815142f8193782f65cd6	Thì vợ Em lấy gì mà bán		sentence-collector	1	3
a14a600a16f8a96f0865e0c1030c7b9046fae49ba398ef4d0babc0a8aeb955c9	Thời gian rảnh Trinh đi chơi đi làm đẹp		sentence-collector	1	3
a1504cce946fecb7967459aac4dc3012e6c9f694dfe551b1eb3fa3d25489478a	Em chết trước hay anh.		sentence-collector	1	3
a15cffaddb9b33a8cc7f098cc4b7389a627303d7be9c2d948afd028eaa9bf75f	tim đập mạnh		sentence-collector	1	3
a1679233526fc3b7dacadca1b18839c6b642978e78e48041d740daf38959f69a	Để một lúc sau khi trinh định gọi lại		sentence-collector	1	3
a180684d8db4a19d167a5bd862c65badf66a06737da4e0373f2745e72f1b3f7e	Có bà dã quỳ ở nhà không cô		sentence-collector	1	3
a1853d5d350c6bba0e41c0223c716822d683fac8bff6551334a1ca6f62e15afa	Xã hội phát triển thông tin được cập nhật trên internet liên tục		sentence-collector	1	3
a19f4b2a45c9b068c8ec83bd896d90dcf4f6903e7d07ad46df34fbc35d29cafe	Cho con gủ say...		sentence-collector	1	3
a1a004db554306aa2e502af6eed3cee6e4bfdf23a4680a0046c5d22feba5dbfd	Đang đứng ở trước cửa phòng cô		sentence-collector	1	3
a1a024b874580ac3142a0f5e439d6e923e17e1cc58d547a6a0c64aae9a94d2e5	Mẹ mời bà ấy vào trong nhà		sentence-collector	1	3
a1a0391c8e4d54dcb0a39a3159d1141de1bff98b7559998d609c518c424f1aeb	Vàng thêm nắng ấm một trời xuyến xao		sentence-collector	1	3
a1a1e5242f4fd25e3691493058936137559ea1d13049b388257b789f89a11b70	Căn phòng trống không một mình anh hoang lạnh		sentence-collector	1	3
a1a9c8262ef209ca82b8f34c48dc221bdf7fd5aa5e389f363839dc29e798492f	Và tình ái là sợi dây vấn vít		sentence-collector	1	3
a1af2b01fa582e8dd61416dc4b26910a8c76b68d8e5dc153944127650b72e45e	Nhà tôi đi xem thầy rồi		sentence-collector	1	3
a1b027b494534531bf5f0ef7186a16c52c8cd3f89fe30421e74bd7c475b884fe	Vừa nói Trinh vừa khóc sướt mướt		sentence-collector	1	3
a1b7ad7795bff5097ea3e5c8ff184fa0c3eaa2de26dc98214916408b0967a5ec	vốn nghe về ma lực của Kumanthong đáng sợ		sentence-collector	1	3
a1b97ec04f15300a1cbd94ce5d529ee692964b9e7e9b3852a5080d7b55b193ba	mà không sao có thể hét lên được		sentence-collector	1	3
a1c6d44de78cbd98c45c8e631b2c5f9d233a4159bb7c4f1b4351896dc1e9f075	Nhưng Xem chừng anh lại ngại		sentence-collector	1	3
a1d9f39edf95faecf2499f57d88d7363f3235ea133f6556d18132fe396076427	Số phận chiếc này phụ thuộc ở chiếc kia		sentence-collector	1	3
a1df4688d51a69bea989d88540698dec75a92d505c4005920e4960dfa1747967	Chẳng biết từ khi nào mà chinh chỉ muốn quân là của riêng mình		sentence-collector	1	3
a1ef6ffd41d1e23efb38b278d3de89318560a84fd3b22fd81f6080300d5ea10c	Some trai chuyển sang giọng run rẩy từ lúc nghe trinh nhắc đến kuman		sentence-collector	1	3
a1faffa1f2d6b05645f42147cee75fde050e4b49d1b7b9545191ed998cbdcaf6	lạ thật		sentence-collector	1	3
a2042afce8a072994179ccfa369c7e4a10b7360f0fbe0c17b65a534595a2042e	sợ là sẽ nhiều người gặp nguy hiểm hơn		sentence-collector	1	3
a20824a20dbe8da5c870beaeb377a584960c8da897eef56d36395a1bb25c2618	Vậy mà mình với anh ấy Chẳng có thái độ gì cả		sentence-collector	1	3
a2086047acd3fc7de75dcddbb40c5670ee3ac60be791e22433fa7c33d1d3e955	Nếu mà nói chết mà chết được		sentence-collector	1	3
a21e4e1c9a575741c3a559b12a93564a21318888fae3ee68265eb89fd6d0033b	Nơi này còn mẹ		sentence-collector	1	3
a228807c1cc755275cdbe86be0ac7ba3abad9f173dd4cd31a001b9f03348efd7	Miên man sợi nắng vương cành đung đưa		sentence-collector	1	3
a23c112843bafa66f9d0ac7e5a314ef628fccd4b44448676ae9305af1ffd4030	Đang ngắm trời sao		sentence-collector	1	3
a24871baace889a030a9ffd0358cd56a1b595c0c856e40e4ae9239bc298e4ad4	Thật sự thì xin lỗi vì đã làm phiền anh chị như vậy		sentence-collector	1	3
a24bf417937d687fcb61fe5b71099479f0c83a7662770fab9941bacf1053c780	Đang ăn cơm thì bà ấy liền bảo là		sentence-collector	1	3
a25d40dfb02ce7ccabd70ee6d68f8a2be6269bb94940d607f2430f9963b738cb	Xẩm Say xong thì thở phào hắn liền đáp		sentence-collector	1	3
a27c1b0433e57f4aaf77b6f7ac74306f64653d08b6650b0c5dd183b5ecca1536	bây giờ thì Trinh đã hiểu		sentence-collector	1	3
a281cbb3d2348061849045238aec46c56c7894596e6ecbd17c7a2a50e0b882a6	hôm qua bạn ấy còn cầm tay của cháu		sentence-collector	1	3
a2889e02109f313c44d85f3a0a27f998ab01fe254f1d9af769ecc49616e13bfe	Không nói năng gì		sentence-collector	1	3
a29dcb00ad19ca4369cbbf57a6a106ff6dc2de7d98a154e2d0235c1b22ea7055	Bên góc phố em còn qua mỗi sáng		sentence-collector	1	3
a2c2ba7da04e6c85f37609f00ab58def61252687b4ba4aa2ea3f8cb6a68f7391	Tuy nhiên mỗi người gặp một dạng khác nhau		sentence-collector	1	3
a2cde91054ce6451a78a95a809bf30c861ac813e54078fc0be39623b65fb41c9	Em thuở ấy đi về quên dấu gót		sentence-collector	1	3
a2d073e873fa7ca098f189f734f4ec7b3db1cc2b18ed6174e4143a3873d92a48	thanh ơi mau dậy đi		sentence-collector	1	3
a2d472d4e1a5a848d8c0c49cf10600a273589b123f5ea9b70883254e7dc1f830	Anh nói không sai không sai gì cả		sentence-collector	1	3
a2e186c1ea954d77d24f3181ec4a49f3fcf79a68eb6eb85aed1da2b072ae4b89	sẽ có một sợi dây liên kết ngày càng mạnh mẽ		sentence-collector	1	3
a2f483b8b1c2a26ded5087a25d6d2e0746de9f0acfd794a3a110b13a83301488	Tiếng mẹ à ơi		sentence-collector	1	3
a302772247dd1cfbbedf9c6fb1bf4783384f90f4124b6abf35ed4b688f1aac30	Cảm ơn em mái tóc dài		sentence-collector	1	3
a312f389856de38af0f92d665731e1401d1c6c58a8fb5436a8f075f23c0c4f36	Không đáng ngại		sentence-collector	1	3
a338a7d6dbaba1d47c242d8ad3ebda94e6eabe8fc411de0aa842cef04c8634f0	Mẹ vui tôi khóc		sentence-collector	1	3
a3424014c03a4d748424d85a08f8531386c4a058c0f6d5e9f172f711330da835	Bà dã quỳ ngẩn ngơ một lúc		sentence-collector	1	3
a34344a1fb411d69e62d7138b042467353454736604b623dce52b843045dec7e	Ông đồng thời cũng là nhà văn		sentence-collector	1	3
a353c4363c2cd93e851e04d670d12bfee8a72ccdda348dbe09b9c8ddebdeb00f	Chị đủ cho mình phong nghe thấy		sentence-collector	1	3
a359f55084b93e75f94e1598a75c724530860c1ee127a271d83457461dd044b6	Van xin mà chẳng biết là xin là ai		sentence-collector	1	3
a3700a1f584b87c2143d4014a1b62c3febac715d37afade02c42c960cfb237a1	bà ấy chép miệng rồi móc trong túi ra một viên đá rồi nói		sentence-collector	1	3
a3802f6535405ae02fef27f392d6cdc2213fb3c071ca46959a2e8581c0805d42	Hà cảm thấy hơi sợ		sentence-collector	1	3
a3a9fc04557550bdc9a465dd6b728c76999856b2e1fe6b1a62a6d502999c4e09	Và ta tiếp chặng hành trình		sentence-collector	1	3
a3ad74a43466abae5640d4834bb7486f17870e51052bb3109a56b6f5259940e5	Vốn là một người tin vào tâm linh ma quỷ		sentence-collector	1	3
a3bba07426cee6c54edea8af0953652dc740b2082096e3021f33759d25d0dc1a	Mẹ em liền sợ hãi hỏi lại		sentence-collector	1	3
a3bbbedca91ef6a7416a8cc19ada27e168753de87bc4b11c4c77b4a5abdd11ca	Chết không nhắm mắt		sentence-collector	1	3
a3bc4d8aa32406fdb8aa37428427077308cab304e584a8b784cace6f281eca39	Chẳng ai có lỗi cả		sentence-collector	1	3
a3cf038e4bf998255e625989dab903aa6c533693479d1a190f8d9428e831f456	Tháng mười về heo may cứ ung dung		sentence-collector	1	3
a3d6c5dbac64247391221b25fb1d0b8f735597e449992410d0a2ebc41367f4c1	Cậu lơ xe đáp		sentence-collector	1	3
a3dc7fa1edc1728daae74e9aee4fefe540711da9bf92eaf0c496e367ded553aa	hi vọng là kịp		sentence-collector	1	3
a3ed8ab1c26cc7803c7943d5f48604245b00b55bcb210c58c9d22e6b20a1ee5f	Hạ liền nói với Trinh		sentence-collector	1	3
a3ee5169311a1f6b03c7d72ec9bdcfe655c4b87755e44aca764b17e5ffeea40d	Ba hôm nay bà ốm đến khó khăn cả cổ		sentence-collector	1	3
a3f424d108c71a550289f381b439dd294b39186c4aa7ec0348673cda3cb600d8	Tôi muốn cô đừng nghĩ đến ai		sentence-collector	1	3
a3f5029c94346fec5bb99c47b29e0f97e16714277150e523bd29a69af5751e57	Là bóng rợp trên con đường nắng lửa		sentence-collector	1	3
a3fa37fbd14ea248e98ddbefaad2e49099090829675f42e88dcb3e9c249508a0	Hai người đừng có diễn trò trước mặt của tôi		sentence-collector	1	3
a419cd97b2ffecba0826260c9c00bc187ee63ac382d1a6eb90e3ebbc3be09cc6	thế xe của mày để đâu		sentence-collector	1	3
a429e1e3bc15b55d6c905d936292b5e7defd58408f1b5161ad884c654765d21e	Nơi đây biết bao		sentence-collector	1	3
a42b6fdee9a61b7e926ef8357d0713ab2ad915feb5679af8234e6b6cdbb59b98	Cho tôi tắm mát		sentence-collector	1	3
a433771cc995e2b70f054504cb419a1aa3cc25a5c0cf40d6b9be85531a618374	Hà ni ngẩn người một lúc		sentence-collector	1	3
